-1.3250000000,-1.2774604875,-1.1291965066,-0.8692779628,-0.4963993564,-0.0347789711,0.4580426355,0.8975278894,1.1925570505,1.2734521896,1.1171232408,0.7591155430,0.2869111585,-0.1840878661,-0.5437774669,-0.7181110437
-1.3335531574,-1.2999194728,-1.1441898286,-0.8501145146,-0.4243158459,0.0906700025,0.6162000701,1.0529617858,1.3080733740,1.3244356019,1.1011859552,0.6969406889,0.2138491181,-0.2322338184,-0.5449074759,-0.6721065636
-1.3578066092,-1.3262028341,-1.1455472899,-0.8021968190,-0.3177984054,0.2436171169,0.7844635902,1.1972761205,1.3957051442,1.3416785044,1.0584274672,0.6241412269,0.1482822551,-0.2608992195,-0.5260202787,-0.6173028226
-1.3920458072,-1.3464270816,-1.1236831299,-0.7206735089,-0.1792174166,0.4150182604,0.9504841763,1.3195823059,1.4501623897,1.3272452724,0.9969055609,0.5508921340,0.0977895491,-0.2686168746,-0.4925619112,-0.5637978950
-1.4277139160,-1.3503113032,-1.0712982189,-0.6047421355,-0.0150651401,0.5933679551,1.1021466638,1.4118133039,1.4703609704,1.2870073776,0.9264883351,0.4864534789,0.0667618271,-0.2579449587,-0.4530400736,-0.5223979827
-1.4547143273,-1.3287639640,-0.9845639609,-0.4579142543,0.1648208609,0.7661942663,1.2291519183,1.4697247962,1.4594237769,1.2296544249,0.8573090498,0.4377405270,0.0557074504,-0.2351231356,-0.4177872525,-0.5030182965
-1.4629591950,-1.2753172186,-0.8638193837,-0.2876673113,0.3485114266,0.9216904586,1.3243369039,1.4933478691,1.4240821908,1.1653110307,0.7982006937,0.4082549788,0.0611441289,-0.2091707153,-0.3974351917,-0.5131901239
-1.4439375818,-1.1871983247,-0.7136774960,-0.1045307023,0.5235381087,1.0502501463,1.3845445920,1.4868308720,1.3735677238,1.1039629138,0.7553395980,0.3975340155,0.0760935068,-0.1905574443,-0.4013224897,-0.5568917948
-1.3920735338,-1.0658800451,-0.5425224284,0.0792647148,0.6785223245,1.1456866954,1.4109208837,1.4576965553,1.3181574593,1.0539228996,0.7312966689,0.4011982182,0.0911071997,-0.1896400436,-0.4360673037,-0.6338747289
-1.3056745034,-0.9170272170,-0.3614670515,0.2513811566,0.8046484848,1.2059633829,1.4085987018,1.4156251873,1.2675868180,1.0205613436,0.7246352074,0.4115920365,0.0956753405,-0.2150921051,-0.5045136610,-0.7395843404
-1.1873296561,-0.7498440481,-0.1829189020,0.4009846463,0.8967708181,1.2333316767,1.3858181022,1.3709428187,1.2295620358,1.0054866663,0.7301144839,0.4189239941,0.0798126779,-0.2725564057,-0.6052061129,-0.8656896555
-1.0436971542,-0.5759134733,-0.0189590001,0.5201417240,0.9539966588,1.2338606740,1.3526127987,1.3330362782,1.2085898437,1.0062959020,0.7394698386,0.4127407939,0.0355910167,-0.3637168848,-0.7324712116,-1.0011475116
-0.8847079698,-0.4076935046,0.1202347207,0.6048028834,0.9796647498,1.2164288161,1.3192560640,1.3089267009,1.2052953412,1.0169319531,0.7426559065,0.3835205377,-0.0416058988,-0.4859270617,-0.8770965987,-1.1336499260
-0.7222983131,-0.2568852441,0.2276940575,0.6552332987,0.9807246502,1.1913266922,1.2946934822,1.3022099309,1.2163277299,1.0285956980,0.7293718652,0.3241525050,-0.1522891207,-0.6324513066,-1.0275120870,-1.2512478452
-0.5688510962,-0.1329058837,0.3005109827,0.6758313781,0.9666099345,1.1686757965,1.2851914984,1.3125184217,1.2348677614,1.0310800784,0.6906461845,0.2310869484,-0.2926503284,-0.7932867794,-1.1713045214,-1.3439190531
-0.4355690869,-0.0416848925,0.3401116103,0.6743642272,0.9477709575,1.1568943846,1.2933989224,1.3355830842,1.2516629335,1.0143315651,0.6202492613,0.1049858272,-0.4549605516,-0.9564498624,-1.2968499558,-1.4048562045
-0.3310123984,0.0150451310,0.3519167891,0.6607333671,0.9340819493,1.1614342740,1.3179581260,1.3638859660,1.2564393859,0.9700109285,0.5157268675,-0.0492225482,-0.6285269371,-1.1095437191,-1.3948297721,-1.4312915825
-0.2600092669,0.0398629972,0.3444411115,0.6454518247,0.9333549898,1.1839726354,1.3537224015,1.3878084057,1.2394843021,0.8928248999,0.3789019740,-0.2228958058,-0.8010719695,-1.2413829584,-1.4594142525,-1.4247423435
-0.2230951244,0.0391648912,0.3279632357,0.6380551545,0.9501774219,1.2221762884,1.3925474821,1.3971069170,1.1931674210,0.7814331490,0.2157693225,-0.4047597656,-0.9603384149,-1.3434431608,-1.4889453370,-1.3906439785
-0.2165585932,0.0221357509,0.3129622038,0.6456780694,0.9852418324,1.2700724374,1.4245414121,1.3825010325,1.1131786831,0.6387962746,0.0357949542,-0.5823669738,-1.0956906002,-1.4109284382,-1.4860228723,-1.3374282976
-0.2330853043,-0.0006627940,0.3085479361,0.6720038365,1.0352657442,1.3189712773,1.4395899652,1.3371406569,0.9992998495,0.4719113181,-0.1492809589,-0.7437233499,-1.1994831919,-1.4433055438,-1.4569850388,-1.2751825830
-0.2629040796,-0.0188815752,0.3211144403,0.7167389926,1.0935120881,1.3588053346,1.4289343791,1.2577375717,0.8555952369,0.2909699483,-0.3269677097,-0.8788504376,-1.2680023237,-1.4442303098,-1.4108613147,-1.2140870125
-0.2952675558,-0.0239185680,0.3534114567,0.7756892033,1.1508338489,1.3796894757,1.3865701725,1.1451941261,0.6899907427,0.1080580714,-0.4856565127,-0.9810600640,-1.3018458580,-1.4208801529,-1.3579525730,-1.1628592518
-0.3200512639,-0.0101759362,0.4041690331,0.8414243579,1.1970897496,1.3734730715,1.3102614153,1.0046348304,0.5132989027,-0.0644179389,-0.6161284588,-1.0477598504,-1.3056907583,-1.3827922898,-1.3082466548,-1.1274336532
-0.3292384789,0.0241429310,0.4683287868,0.9044350093,1.2227235600,1.3350565661,1.2020203172,0.8448329899,0.3378279838,-0.2153535516,-0.7127226049,-1.0806759264,-1.2874842264,-1.3403786951,-1.2699012316,-1.1100679973
-0.3180752320,0.0768115056,0.5378470892,0.9546105219,1.2202754749,1.2632785615,1.0679793439,0.6771121521,0.1757734186,-0.3363850044,-0.7739980040,-1.0854635312,-1.2571785576,-1.3033353486,-1.2480155575,-1.1090081886
-0.2857282494,0.1419644985,0.6029519551,0.9828221951,1.1856035221,1.1612415807,0.9176710453,0.5138782697,0.0376214950,-0.4229394098,-0.8027967100,-1.0707647153,-1.2251955079,-1.2791782288,-1.2438703162,-1.1187598509
-0.2353512055,0.2110312442,0.6536691560,0.9823790324,1.1186347466,1.0360259306,0.7628166154,0.3669920580,-0.0692064785,-0.4747468445,-0.8057014335,-1.0468522291,-1.2008447932,-1.2721196492,-1.2547463474,-1.1309271928
-0.1735510199,0.2740807066,0.6813936320,0.9501420001,1.0235339292,0.8978297389,0.6157954627,0.2462142817,-0.1412760384,-0.4957430410,-0.7919690400,-1.0240583345,-1.1909275499,-1.2824486578,-1.2743485261,-1.1354966950
-0.1093334374,0.3213805889,0.6802753680,0.8871319241,0.9082619584,0.7586564519,0.4880143917,0.1579462606,-0.1794967179,-0.4933794170,-0.7720967493,-1.0112180397,-1.1987282547,-1.3065055700,-1.2937727528,-1.1223781346
-0.0526831036,0.3449416157,0.6482155591,0.7985394726,0.7835844585,0.6307367585,0.3884096784,0.1044452472,-0.1888653898,-0.4774428124,-0.7562307713,-1.0143536924,-1.2235417402,-1.3372539852,-1.3028747047,-1.0829776554
-0.0129867547,0.3398199139,0.5873252295,0.6931323209,0.6616710337,0.5249105257,0.3222962191,0.0836256944,-0.1776354281,-0.4585580335,-0.7526495083,-1.0357923468,-1.2608037808,-1.3653664345,-1.2918402234,-1.0115725148
0.0024687822,0.3049852924,0.5037763384,0.5821420313,0.5544849537,0.4492002961,0.2907278117,0.0894727392,-0.1560342370,-0.4465918828,-0.7665421487,-1.0738440161,-1.3028056408,-1.3806647920,-1.2527275163,-0.9062855302
-0.0102973150,0.2436260497,0.4070634962,0.4777887129,0.4721936478,0.4077803171,0.2904587739,0.1130057732,-0.1347167924,-0.4491911665,-0.7992601091,-1.1230870235,-1.3398877443,-1.3737046487,-1.1807550333,-0.7695150027
-0.0512280119,0.1628426154,0.3087799466,0.3916541912,0.4218275530,0.4004879689,0.3145101977,0.1436505705,-0.1231806783,-0.4706672303,-0.8481496592,-1.1752180746,-1.3619376380,-1.3372715372,-1.0751454340,-0.6077546339
-0.1160804501,0.0727709957,0.2210820371,0.3331365795,0.4063790896,0.4229460925,0.3532568175,0.1708196199,-0.1283731940,-0.5113887866,-0.9069892276,-1.2203422512,-1.3599728267,-1.2675693179,-0.9394001772,-0.4308262609
-0.1968868207,-0.0147402094,0.1550617535,0.3082075723,0.4244699950,0.4672764646,0.3958753684,0.1854705810,-0.1536927340,-0.5677705304,-0.9669666599,-1.2485138442,-1.3275763603,-1.1649253872,-0.7809616536,-0.2506332955
-0.2829606583,-0.0877105412,0.1192604559,0.3186501569,0.4706331488,0.5232993232,0.4319433330,0.1814164595,-0.1985289209,-0.6328580981,-1.0180528871,-1.2513021386,-1.2619740757,-1.0339072230,-0.6103084858,-0.0796122335
-0.3623058878,-0.1356398981,0.1185367448,0.3618850861,0.5361662759,0.5800437832,0.4529556496,0.1561976311,-0.2584073013,-0.6974229203,-1.0505705238,-1.2231522857,-1.1645941185,-0.8828300150,-0.4396117769,0.0708965842
-0.4232273413,-0.1509211292,0.1534503399,0.4314094261,0.6104323859,0.6273493585,0.4535393648,0.1113899234,-0.3257162045,-0.7514060937,-1.0567272490,-1.1623408301,-1.0410242776,-0.7227233576,-0.2811437750,0.1921259858
-0.4559119886,-0.1298505500,0.2202493667,0.5177821209,0.6824174652,0.6573260922,0.4321905478,0.0523052859,-0.3909084454,-0.7854993601,-1.0318886135,-1.0713840384,-0.9003699013,-0.5659034328,-0.1456663946,0.2789957277
-0.4537540745,-0.0730918958,0.3114613167,0.6100126140,0.7423191090,0.6654618167,0.3914275988,-0.0128698270,-0.4440012348,-0.7926310420,-0.9754024662,-0.9568364069,-0.7541020665,-0.4243543768,-0.0410300825,0.3307044658
-0.4142341615,0.0144718779,0.4170008169,0.6971505733,0.7829357952,0.6512167676,0.3373402409,-0.0743712127,-0.4761540313,-0.7691382921,-0.8908520570,-0.8285051143,-0.6145596396,-0.3081503095,0.0288168204,0.3507168424
-0.3392264048,0.1244761670,0.5256328364,0.7698460917,0.8006559326,0.6180206445,0.2786016125,-0.1223981548,-0.4810924503,-0.7154523107,-0.7856976527,-0.6981909057,-0.4933191579,-0.2241437699,0.0642673780,0.3461500338
-0.2346909135,0.2462938384,0.6265788875,0.8216545197,0.7959043781,0.5726743691,0.2250891804,-0.1486726656,-0.4561684409,-0.6361937055,-0.6703551755,-0.5781346578,-0.3996657830,-0.1751078758,0.0698828657,0.3266508554
-0.1097968041,0.3685586972,0.7110335297,0.8498976393,0.7729833028,0.5242455864,0.1863173056,-0.1477873912,-0.4028995469,-0.5396606805,-0.5568420867,-0.4793916970,-0.3393841189,-0.1594539821,0.0536344393,0.3029280195
0.0243963272,0.4807724418,0.7733720025,0.8559577332,0.7393326000,0.4826207824,0.1699119098,-0.1181432975,-0.3269055445,-0.4367808360,-0.4571836217,-0.4103666124,-0.3140415463,-0.1715634509,0.0256715149,0.2851537148
0.1565072143,0.5747626356,0.8118751103,0.8449638390,0.7043196379,0.4569270271,0.1803518091,-0.0623376495,-0.2372481688,-0.3396752621,-0.3818074218,-0.3757182658,-0.3208655857,-0.2026834344,-0.0032030665,0.2814671520
0.2764249047,0.6457813298,0.8288679860,0.8249180731,0.6777367863,0.4540555204,0.2181627421,0.0130574979,-0.1452662880,-0.2600400032,-0.3381565139,-0.3757912926,-0.3532309888,-0.2422551686,-0.0231289482,0.2967974193
0.3766939334,0.6930865790,0.8302548251,0.8053915085,0.6682278203,0.4775045256,0.2796845152,0.0982976229,-0.0630722164,-0.2075766755,-0.3297192018,-0.4066543564,-0.4016842030,-0.2794809855,-0.0266232848,0.3321761501
0.4534931920,0.7199245571,0.8245197008,0.7959818483,0.6818748355,0.5267130449,0.3574485396,0.1817358336,-0.0019242059,-0.1886971569,-0.3556142764,-0.4607377837,-0.4553553411,-0.3049021043,-0.0096467820,0.3846389313
0.5070683967,0.7329173460,0.8213413595,0.8047599268,0.7211541477,0.5969854145,0.4411143976,0.2513796654,0.0292916289,-0.2056878237,-0.4107897699,-0.5279766804,-0.5035520416,-0.3117582028,0.0278533076,0.4477284636
0.5415577472,0.7409480433,0.8300261642,0.8369338603,0.7844161794,0.6800212211,0.5188328293,0.2965116771,0.0252522705,-0.2564525066,-0.4868048833,-0.5972927611,-0.5373037141,-0.2969319410,0.0820009044,0.5125247118
0.5642387786,0.7537080562,0.8579899310,0.8939281709,0.8659682883,0.7649769937,0.5788404487,0.3091414012,-0.0151089353,-0.3348697816,-0.5730805632,-0.6581994669,-0.5506323669,-0.2613423313,0.1456395695,0.5690503934
0.5843086946,0.7801206813,0.9095124220,0.9730150156,0.9567519216,0.8399087856,0.6110576095,0.2850803311,-0.0885054718,-0.4317115269,-0.6584366899,-0.7022975643,-0.5413663930,-0.2097313014,0.2094756026,0.6078453172
0.6113783999,0.8268731602,0.9849487428,1.0675544780,1.0455190875,0.8933892457,0.6084600588,0.2244859365,-0.1878099644,-0.5359887157,-0.7326927511,-0.7244448103,-0.5113804911,-0.1498762967,0.2635474828,0.6214782612
0.6539021668,0.8972737376,1.0805155592,1.1678123758,1.1203404560,0.9160671568,0.5680274668,0.1317973115,-0.3031003647,-0.6365289185,-0.7881001689,-0.7234310584,-0.4662286305,-0.0913454578,0.2988056740,0.6057738851
0.7177743046,0.9906030801,1.1886865379,1.2622400368,1.1702290016,0.9019454063,0.4911328951,0.0150728706,-0.4230877823,-0.7235568742,-0.8203993736,-0.7020624093,-0.4142254621,-0.0439786465,0.3085705198,0.5605733305
0.8052999933,1.1020576061,1.2991428404,1.3390332004,1.1866459882,0.8491938053,0.3833179376,-0.1151732115,-0.5367188637,-0.7900495397,-0.8293496432,-0.6666441986,-0.3651119915,-0.0163176751,0.2896534250,0.4899147027
0.9146931000,1.2232962380,1.4001437144,1.3877463757,1.1646727813,0.7603802259,0.2534869258,-0.2474668902,-0.6347207959,-0.8326702411,-0.8186566859,-0.6259402413,-0.3285019755,-0.0142167056,0.2429752348,0.4016037597
1.0401772034,1.3435143100,1.4801209723,1.4007305669,1.1036800317,0.6420874562,0.1126373899,-0.3709858243,-0.7108658281,-0.8521480830,-0.7953107395,-0.5897620928,-0.3123375906,-0.0398378164,0.1735886032,0.3062336371
1.1726783333,1.4508915935,1.5292682965,1.3741874882,1.0073982411,0.5039718153,-0.0276892441,-0.4770536970,-0.7627733721,-0.8530496942,-0.7684338658,-0.5673960607,-0.3215817697,-0.0911809426,0.0900976266,0.2157924874
1.3010118096,1.5342067734,1.5408966610,1.3086885847,0.8833800988,0.3574000705,-0.1570126500,-0.5603018413,-0.7921352870,-0.8429789436,-0.7478066410,-0.5660994667,-0.3573403922,-0.1622198870,0.0035555482,0.1420578687
1.4133935518,1.5843861710,1.5123606538,1.2090843545,0.7419327306,0.2138618871,-0.2673426194,-0.6193314555,-0.8043340427,-0.8313235951,-0.7422912142,-0.5898877610,-0.4165451905,-0.2436281093,-0.0740027840,0.0950078973
1.4990587751,1.5957636171,1.4454222723,1.0838174406,0.5946744183,0.0833871175,-0.3542264325,-0.6567825720,-0.8075119094,-0.8277338790,-0.7583829171,-0.6387919709,-0.4922468572,-0.3239923009,-0.1311838154,0.0814770389
1.5497549902,1.5668698306,1.3459999015,0.9437389706,0.4529243398,-0.0268039337,-0.4172647181,-0.6788023978,-0.8112292660,-0.8405570627,-0.7991040682,-0.7086977229,-0.5744791998,-0.3913407918,-0.1587808297,0.1042492645
1.5608940115,1.5006374391,1.2233388897,0.8005992053,0.3261576299,-0.1132233852,-0.4600234491,-0.6939931079,-0.8249099707,-0.8754586213,-0.8634039882,-0.7917926220,-0.6515721657,-0.4347678939,-0.1510203286,0.1617182294
1.5321966733,1.4039920740,1.0887235645,0.6654303253,0.2207481287,-0.1764802473,-0.4893576794,-0.7119949617,-0.8563027960,-0.9344335930,-0.9461557554,-0.8775603609,-0.7117261981,-0.4459210578,-0.1063304596,0.2481622932
1.4677370727,1.2868885466,0.9539165775,0.5470543751,0.1391790243,-0.2210363198,-0.5142482586,-0.7419137138,-0.9101856860,-1.0153550729,-1.0387535222,-0.9541803883,-0.7446221704,-0.4201372598,-0.0275216368,0.3545934523
1.3753797798,1.1609311410,0.8295505576,0.4509307904,0.0798333294,-0.2543919604,-0.5443236459,-0.7908239983,-0.9875043721,-1.1121287715,-1.1302268917,-1.0101328483,-0.7428356375,-0.3570655216,0.0786456665,0.4700564650
1.2656910410,1.0377769182,0.7237035288,0.3785082702,0.0373916765,-0.2858231245,-0.5882847732,-0.8625693811,-1.0850737983,-1.2154344617,-1.2087135707,-1.0357783884,-0.7028521407,-0.2606865878,0.2024425326,0.5831896310
1.1504808367,0.9275519622,0.6408624807,0.3271722335,0.0037765331,-0.3248563616,-0.6524650497,-0.9570366971,-1.1958890044,-1.3139497534,-1.2630792244,-1.0246856990,-0.6255377566,-0.1387277791,0.3325599804,0.6838212186
1.0411857564,0.8375081972,0.5814227960,0.2907923983,-0.0304975411,-0.3797065675,-0.7397379779,-1.0700133563,-1.3100034803,-1.3958813557,-1.2844517312,-0.9745158301,-0.5159976585,-0.0015583119,0.4577029479,0.7643708593
0.9473253166,0.7711131251,0.5417931846,0.2607877229,-0.0747670158,-0.4559077216,-0.8489343373,-1.1936515393,-1.4158503940,-1.4505840255,-1.2674490476,-0.8873361875,-0.3828437736,0.1392747433,0.5681593809,0.8208540019
0.8752533004,0.7277016868,0.5150876683,0.2275507264,-0.1366853393,-0.5553387795,-0.9748567944,-1.3174748900,-1.5018175068,-1.4700342830,-1.2109239091,-0.7693193830,-0.2369778591,0.2726580486,0.6571180244,0.8533455666
0.8273825450,0.7027376243,0.4923008053,0.1820209879,-0.2209378286,-0.6757894276,-1.1088928896,-1.4297842936,-1.5578493987,-1.4499466113,-1.1181182201,-0.6298708750,-0.0900661320,0.3894383963,0.7215454407,0.8658378176
0.8019926192,0.6886430772,0.4637921179,0.1171759694,-0.3283953884,-0.8111318733,-1.2401402392,-1.5192610539,-1.5768462441,-1.3903712714,-0.9962051544,-0.4803117182,0.0470741504,0.4836440113,0.7624971541,0.8655157372
0.7936450290,0.6760725675,0.4208607929,0.0292193789,-0.4558331052,-0.9520766439,-1.3568831248,-1.5765367352,-1.5556574408,-1.2956875907,-0.8552853262,-0.3323067953,0.1659434637,0.5532255610,0.7848203170,0.8615580129
0.7941422817,0.6554429849,0.3571786683,-0.0817086745,-0.5962575522,-1.0874053020,-1.4482082597,-1.5955033253,-1.4955267015,-1.1739938035,-0.7069821084,-0.1962653527,0.2614728868,0.6002117635,0.7962939085,0.8636408272
0.7938881372,0.6184940573,0.2698702040,-0.2114058823,-0.7397980172,-1.2055034088,-1.5055268974,-1.5741745796,-1.4019243147,-1.0359815809,-0.5628388476,-0.0799442183,0.3326218641,0.6302597753,0.8063343613,0.8803649408
0.7834481536,0.5596494588,0.1600795442,-0.3520873662,-0.8750346796,-1.2959730781,-1.5237835677,-1.5149740405,-1.2837906991,-0.8934576626,-0.4327490020,0.0125457542,0.3823767696,0.6516686502,0.8244577723,0.9178377968
0.7550806335,0.4769777998,0.0329394646,-0.4934036244,-0.9905729533,-1.3510924606,-1.5021767102,-1.4244079113,-1.1523003041,-0.7577257359,-0.3236450120,0.0811883649,0.4171534342,0.6740022966,0.8587253020,0.9786199058
0.7040125117,0.3726110334,-0.1030559002,-0.6238511779,-1.0766370513,-1.3669112247,-1.4442868008,-1.3121697248,-1.0193240176,-0.6380615301,-0.2386337688,0.1299036156,0.4456935387,0.7065251825,0.9144008700,1.0611918742
0.6292719407,0.2525568407,-0.2371857662,-0.7323728910,-1.1264525614,-1.3438234242,-1.3575930342,-1.1898057014,-0.8958115319,-0.5405001573,-0.1767013956,0.1658082409,0.4776183992,0.7566812919,0.9930194253,1.1600227700
0.5339539304,0.1259298449,-0.3579820158,-0.8099169485,-1.1372179473,-1.2865344683,-1.2524478565,-1.0691329665,-0.7903263044,-0.4671090524,-0.1330271483,0.1980058551,0.5218534969,0.8288405727,1.0920044111,1.2662330794
0.4248779938,0.0037112371,-0.4548398327,-0.8507289888,-1.1105240324,-1.2034263295,-1.1406568264,-0.9606382189,-0.7079432196,-0.4158490867,-0.0998576255,0.2360857370,0.5851558990,0.9234982386,1.2048931855,1.3687589747
0.3116853624,-0.1027847343,-0.5195268325,-0.8531901051,-1.0521601216,-1.1054119560,-1.0338681023,-0.8720868735,-0.6496660962,-0.3810408262,-0.0678110112,0.2885516235,0.6709617506,1.0370464400,1.3221407158,1.4558515586
0.2055050788,-0.1835159486,-0.5473720953,-0.8200788243,-0.9713339253,-1.0044435114,-0.9420030598,-0.8075418113,-0.6124464713,-0.3543649104,-0.0274185791,0.3614120250,0.7787244657,1.1621545585,1.4323876599,1.5166957771
0.1173812987,-0.2311569194,-0.5379624524,-0.7582182569,-0.8794170386,-0.9118888665,-0.8719532041,-0.7669311296,-0.5897976342,-0.3262478998,0.0293237586,0.4571400603,0.9038428599,1.2887057983,1.5240112147,1.5429159141
0.0566892679,-0.2421730782,-0.4952443755,-0.6775583446,-0.7883961289,-0.8370094943,-0.8267295809,-0.7462243895,-0.5729113607,-0.2874289661,0.1076224757,0.5741570314,1.0381926184,1.4051566926,1.5867356837,1.5297505893
0.0297695866,-0.2173685133,-0.4270155807,-0.5898246523,-0.7092522861,-0.7857578719,-0.8051849727,-0.7381883905,-0.5521117837,-0.2304765807,0.2089688055,0.7069177395,1.1711866361,1.5001243986,1.6130706101,1.4767276602
0.0389792012,-0.1618267476,-0.3438785507,-0.5069276252,-0.6505010576,-0.7600658451,-0.8023458557,-0.7336093079,-0.5184319164,-0.1510317194,0.3307727700,0.8465879405,1.2912126610,1.5639731724,1.5993688758,1.3877414978
0.0822975954,-0.0842517434,-0.2578058268,-0.4393606211,-0.6171020705,-0.7577239547,-0.8103024890,-0.7228003351,-0.4650806193,-0.0485939538,0.4666048574,0.9822180700,1.3872415127,1.5901710788,1.5463518182,1.2705213206
0.1535465701,0.0041970945,-0.1805228650,-0.3948163312,-0.6098932758,-0.7728658199,-0.8195244689,-0.6971725894,-0.3885838503,0.0732666261,0.6070128466,1.1022449638,1.4503739495,1.5762208423,1.4590252540,1.1355671306
0.2431934203,0.0914091249,-0.1219403844,-0.3772192525,-0.6256285476,-0.7969838007,-0.8204073614,-0.6506379810,-0.2894315134,0.2073050987,0.7407974396,1.1961052690,1.4751026800,1.5240300420,1.3459981764,0.9947065565
0.3396230862,0.1659502317,-0.0888606703,-0.3863113056,-0.6576097154,-0.8203250615,-0.8048225927,-0.5806373218,-0.1721332449,0.3435499185,0.8565633684,1.2557275654,1.4601068561,1.4396667015,1.2183020707,0.8594804504
0.4306971770,0.2185808619,-0.0841423201,-0.4178472961,-0.6968178226,-0.8334620289,-0.7674424687,-0.4886415851,-0.0446725818,0.4706679770,0.9443222085,1.2766873268,1.4084637177,1.3325350078,1.0878807821,0.7395894973
0.5053764639,0.2434472269,-0.1064412440,-0.4643683699,-0.7333760028,-0.8288060715,-0.7066450618,-0.3800509978,0.0825633572,0.5775499165,0.9969151498,1.2588572733,1.3272461296,1.2140895494,0.9659682211,0.6416248462
0.5551744949,0.2387761563,-0.1505620316,-0.5164377571,-0.7581283606,-0.8018416792,-0.6248649592,-0.2635043947,0.1982250048,0.6548866585,1.0110495956,1.2064583808,1.2265633732,1.0962729694,0.8615870599,0.5682642105
0.5752346896,0.2069762264,-0.2083652165,-0.5641561063,-0.7641025985,-0.7518992491,-0.5283366345,-0.1496972587,0.2916043490,0.6965088904,0.9877989958,1.1275032865,1.1181828699,0.9899016351,0.7803836480,0.5180470553
0.5648780407,0.1541339740,-0.2700953696,-0.5987333026,-0.7476412485,-0.6823518720,-0.4262657380,-0.0498786171,0.3541697412,0.7002951451,0.9324927024,1.0327115178,1.0139308849,0.9032310903,0.7239652792,0.4857582291
0.5275454301,0.0889817467,-0.3259340231,-0.6138856943,-0.7090347723,-0.6002054802,-0.3295470566,0.0257559515,0.3808089785,0.6685162027,0.8540106673,0.9340521620,0.9241019332,0.8409066323,0.6898327945,0.4633609498
0.4701463999,0.0214902995,-0.3675490061,-0.6068532783,-0.6525624389,-0.5151401728,-0.2492141502,0.0695423757,0.3705999583,0.6075648487,0.7635836952,0.8431232426,0.8561049959,0.8034482034,0.6719149346,0.4413402514
0.4019122623,-0.0387064805,-0.3894125626,-0.5788868914,-0.5859332436,-0.4381406364,-0.1948450985,0.0774825893,0.3269962575,0.5271087338,0.6732712893,0.7696003936,0.8135399987,0.7873410426,0.6616234230,0.4102584207
0.3329232031,-0.0838232269,-0.3896945062,-0.5351327584,-0.5192066380,-0.3799136914,-0.1731556686,0.0498702000,0.2573994065,0.4387873605,0.5943355231,0.7199770545,0.7958353370,0.7857155024,0.6492721567,0.3622932503
0.2725261106,-0.1091491704,-0.3705987078,-0.4839296349,-0.4633488073,-0.3493223868,-0.1869845178,-0.0086845969,0.1721781720,0.3546399618,0.5357441270,0.6967758505,0.7984956571,0.7895138772,0.6256510779,0.2925325607
0.2278754365,-0.1138084895,-0.3380924200,-0.4356194912,-0.4286336116,-0.3520641697,-0.2348186562,-0.0898360721,0.0832749877,0.2854897431,0.5030169500,0.6983422627,0.8139204532,0.7889714241,0.5835229607,0.1998340087
0.2028111934,-0.1009427756,-0.3010665046,-0.4010437672,-0.4231203566,-0.3897857374,-0.3109294684,-0.1826076966,0.0025992133,0.2395159868,0.4975799193,0.7192470773,0.8326711926,0.7751932447,0.5188227065,0.0871225476
0.1972388786,-0.0772877594,-0.2700476951,-0.3899433542,-0.4514299099,-0.4597642954,-0.4061014411,-0.2748626663,-0.0595624870,0.2212180254,0.5167168331,0.7512357175,0.8449996448,0.7415949351,0.4313821534,-0.0389201699
0.2071028450,-0.0522048212,-0.2556495355,-0.4094949410,-0.5139978795,-0.5552032109,-0.5088501393,-0.3549295844,-0.0958910938,0.2309180583,0.5541225000,0.7845832304,0.8424123150,0.6849949003,0.3250725605,-0.1687315420
0.2249580518,-0.0363074217,-0.2669870586,-0.4631970633,-0.6069148082,-0.6661013148,-0.6069553363,-0.4131504341,-0.1029436552,0.2648714951,0.6009734755,0.8096549369,0.8190408358,0.6061970550,0.2073417877,-0.2911835890
0.2410578109,-0.0398818742,-0.3102860316,-0.5502689309,-0.7223785913,-0.7805722366,-0.6890897716,-0.4431294672,-0.0814967947,0.3159653283,0.6473576149,0.8184430778,0.7726165897,0.5099769249,0.0882114333,-0.3951487292
0.2447997604,-0.0713322301,-0.3878898488,-0.6656511420,-0.8496958759,-0.8864251767,-0.7463103721,-0.4425051810,-0.0362789436,0.3748997554,0.6838517363,0.8058535110,0.7049055820,0.4044711237,-0.0211219966,-0.4710893555
0.2263198104,-0.1358760365,-0.4978099031,-0.8006104619,-0.9766898796,-0.9727808429,-0.7731989057,-0.4131368369,0.0248663862,0.4316782683,0.7030154101,0.7705530804,0.6215382812,0.3000571885,-0.1098798799,-0.5124408528
0.1780018374,-0.2346817968,-0.6338868312,-0.9438635502,-1.0913133729,-1.0314913720,-0.7684900048,-0.3606819359,0.0922615029,0.4771868533,0.7005813405,0.7152523861,0.5312573580,0.2078851782,-0.1692575820,-0.5165871638
0.0956826468,-0.3645752994,-0.7865417582,-1.0830595169,-1.1832360212,-1.0581616311,-0.7350989181,-0.2936293706,0.1559305377,0.5046302724,0.6761671648,0.6463810147,0.4446911759,0.1382734577,-0.1937180411,-0.4852866345
